TimeStamp,Vol1,Vol2,Vol3,Vol4,Vol5,Vol6,Vol7,Vol8,Vol9,Vol10,Vol11,Vol12,Vol13,Vol14,Vol15,Vol16
8:03:00 PM,312690.2188,88.60189,312716.0625,88.596781,312417.9914,88.353125,312846.9552,88.575024,312555.5167,88.602481,312960.1193,88.745278,312411.9607,88.990498,312392.63,88.44197
8:03:01 PM,312683.5,88.374062,312709.5938,88.368987,312985.7647,88.601124,312810.204,88.691518,312981.1174,88.26804,312467.8856,88.371719,312423.0957,88.206401,312788.2691,88.001074
8:03:02 PM,312672.4375,88.145456,312698.0625,88.140545,312385.5759,87.91705,312562.9145,87.880432,312454.3458,88.240234,312548.2605,88.469024,312404.7946,88.07948,312486.8135,88.180605
8:03:03 PM,312661.6563,87.916426,312685.375,87.911618,312482.9004,87.895457,312774.4882,88.304534,312952.4687,88.141676,312870.587,87.543169,312378.1125,88.275373,312927.3582,87.947046
8:03:04 PM,312653.6563,87.687574,312675.3125,87.682731,312642.5886,87.373859,312961.5007,87.989839,312698.4038,87.495378,312437.6203,87.700896,312858.1443,87.816564,312607.9527,87.500729
8:03:05 PM,312646.3125,87.459234,312667.6875,87.454302,312582.8708,87.139868,312842.2373,87.552498,312384.8415,87.359751,312596.3904,87.287928,312761.4222,87.700057,312641.8109,87.60822
8:03:06 PM,312638.7813,87.230935,312660.0938,87.225839,312605.2706,87.249752,312854.6191,87.340491,312348.2102,87.190984,312880.1214,86.952105,312903.0721,87.281381,312413.4595,87.160447
8:03:07 PM,312632.875,87.002069,312652.25,86.996816,312324.9819,87.377127,312430.2668,86.637853,312801.6951,86.789678,312625.7459,87.069701,312554.7867,87.121557,312929.4683,86.791293
8:03:08 PM,312629.25,86.773107,312647.75,86.767718,312729.5647,86.678856,312597.2828,87.154718,312413.7441,87.025841,312839.9833,86.786883,312683.517,87.027559,312378.1535,86.843056
8:03:09 PM,312625.7188,86.544897,312645.6875,86.539596,312528.2928,86.754645,312542.9025,86.715237,312664.5481,86.838744,312894.9713,86.405053,312596.9767,86.657084,312871.7339,86.35209
8:03:10 PM,312619.1563,86.316857,312640.9063,86.311762,312431.8999,85.965535,312856.6916,86.41571,312430.5291,86.420134,312538.6374,86.324407,312632.0516,86.622959,312541.01,86.381514
8:03:11 PM,312609.5938,86.088285,312631.9063,86.083299,312823.2913,86.123179,312394.7624,86.324079,312708.1849,86.390728,312516.1179,86.221361,312314.1358,85.884419,312504.8274,85.997141
8:03:12 PM,312601.2813,85.859316,312623.5938,85.854542,312859.9414,86.080865,312804.3067,85.63136,312325.876,85.990513,312407.446,85.462762,312514.3661,85.781284,312803.6163,85.590745
8:03:13 PM,312595.7813,85.630485,312618.8125,85.626059,312597.3372,85.747156,312749.3126,85.554193,312534.855,85.575666,312638.1439,85.933518,312842.7534,86.014817,312785.8893,85.237693
8:03:14 PM,312591.2188,85.401824,312615.4063,85.397425,312601.1813,85.246335,312701.245,85.226576,312607.0029,85.3224,312771.9656,85.418133,312625.556,85.034672,312667.2989,85.509806
8:03:15 PM,312587.5938,85.172862,312611.3125,85.167965,312642.0781,85.094579,312330.2664,85.020414,312460.9484,85.193745,312482.553,85.445684,312873.4263,85.480137,312534.5151,85.1909
8:03:16 PM,312585.8438,84.943374,312607.875,84.938013,312529.428,84.545603,312715.3683,84.688124,312824.8701,85.030442,312452.807,84.783776,312324.0623,84.93608,312803.9057,85.12826
8:03:17 PM,312584.6563,84.7136,312605.5313,84.708156,312784.9814,84.444391,312481.7515,84.892282,312304.1679,84.788253,312450.6471,84.634052,312528.8371,84.357829,312299.1158,84.818416
8:03:18 PM,312583.4063,84.483593,312603.875,84.478314,312694.8481,84.656536,312607.7713,84.094493,312492.2821,84.309883,312746.4195,84.767255,312540.7916,84.26941,312784.7791,84.458164
8:03:19 PM,312582.0313,84.253491,312601.4375,84.248314,312815.5227,84.039857,312753.883,83.955326,312696.6868,83.905915,312711.3391,84.322376,312539.2839,83.9613,312272.2018,84.411029
8:03:20 PM,312579.5313,84.023437,312598.2188,84.018102,312848.6021,83.651725,312436.4045,84.355082,312505.8138,83.716932,312472.2046,83.732415,312651.6661,83.857921,312293.2556,84.277246
8:03:21 PM,312577.1875,83.793089,312596.6875,83.787556,312776.2528,83.792566,312607.0016,83.845465,312885.5035,83.765431,312624.4595,83.62066,312559.5769,83.743009,312345.142,83.93986
8:03:22 PM,312575.7813,83.562501,312596.75,83.556976,312827.3403,83.53924,312752.889,83.556889,312412.6814,83.604024,312339.2688,83.819853,312425.1746,83.778565,312741.8837,83.947713
8:03:23 PM,312573.3438,83.332276,312596,83.326996,312464.287,83.366129,312370.3066,83.337727,312813.0393,83.103387,312323.3451,83.337482,312547.4868,83.68754,312722.0895,83.299451
8:03:24 PM,312569.2188,83.102331,312593.8125,83.097386,312363.4905,83.319694,312700.6426,82.792172,312839.1822,83.007364,312709.568,83.066044,312451.7698,83.033798,312439.8563,83.412274
8:03:25 PM,312564.4375,82.872215,312590.0625,82.867536,312384.6654,82.482805,312305.621,82.851861,312808.6916,83.177826,312703.7336,82.649761,312604.9725,82.565678,312704.2031,82.68516
8:03:26 PM,312560.75,82.641662,312586.0313,82.637011,312683.6312,82.476596,312480.126,82.704969,312780.4769,82.793963,312734.6491,82.317262,312758.4055,82.75955,312566.0184,82.594127
8:03:27 PM,312561,82.410624,312585.7188,82.405672,312606.7591,82.099241,312653.01,82.604651,312856.8566,82.337241,312330.2365,82.115967,312815.8346,82.673452,312844.0639,82.605005
8:03:28 PM,312566.4375,82.179286,312590.1563,82.173992,312287.05,82.237471,312809.0502,82.54009,312639.8018,81.964661,312527.3555,82.20961,312659.0437,82.376778,312499.0185,82.18941
8:03:29 PM,312574.8125,81.948282,312597.125,81.942838,312404.5453,81.606373,312812.8272,82.234235,312848.8339,82.303156,312853.5659,81.795589,312853.0678,82.163968,312612.1885,82.283456
8:03:30 PM,312584.7813,81.718152,312606.5313,81.712722,312814.1302,81.541215,312309.2468,81.378489,312878.6436,81.680076,312400.2677,81.972609,312367.0171,82.043903,312423.0697,81.46002
8:03:31 PM,312593.875,81.488535,312616.7188,81.483385,312503.9416,81.466428,312613.0996,81.764687,312823.4728,81.540779,312483.2051,81.538748,312612.2228,81.153808,312739.9926,81.780646
8:03:32 PM,312598.3125,81.258651,312623.3125,81.253918,312719.8021,81.340901,312593.5907,81.446408,312655.6678,81.359756,312633.2324,81.639337,312400.606,81.216206,312299.9263,81.149198
8:03:33 PM,312598.8438,81.027716,312625.0938,81.023167,312614.2337,81.375355,312675.6585,80.989078,312611.4189,80.852298,312747.7466,80.723081,312356.3694,81.064989,312868.1763,80.710411
8:03:34 PM,312599.4688,80.795783,312625.0938,80.790975,312475.1423,80.568413,312623.0024,81.17387,312536.3788,81.06159,312624.5149,80.982989,312300.8779,80.992463,312699.6799,80.454303
8:03:35 PM,312603.4063,80.5637,312627.6563,80.558489,312567.9041,80.335496,312481.3075,80.866258,312423.27,80.29366,312401.8811,80.887071,312737.4787,80.473793,312465.9392,80.243193
8:03:36 PM,312610.7188,80.332191,312634.5938,80.326884,312675.1794,80.550989,312654.8996,80.423298,312891.0438,80.343568,312819.2084,80.489174,312755.3906,79.966916,312512.4027,80.509135
8:03:37 PM,312620.0625,80.100763,312643.7188,80.095443,312600.2333,79.779266,312662.054,79.881121,312549.0302,80.439534,312552.0985,79.781601,312410.2734,79.738158,312789.2089,80.305885
8:03:38 PM,312629.5625,79.868517,312652.6875,79.863114,312604.1856,79.694786,312904.9596,79.57466,312431.4965,80.021687,312410.3928,80.140882,312671.4978,79.998558,312835.3054,79.602163
8:03:39 PM,312636.9688,79.635129,312660,79.629931,312686.1038,80.034164,312596.5198,79.999824,312779.2973,80.020859,312758.6938,79.796325,312841.1471,79.973645,312383.7839,79.574077
8:03:40 PM,312640.0313,79.401174,312663.5313,79.396332,312594.2595,79.204344,312871.9915,79.609109,312372.3104,79.223961,312632.2537,79.234014,312845.5647,79.247108,312658.7974,79.680923
8:03:41 PM,312640.8125,79.167193,312664.4375,79.162248,312475.7149,79.347994,312957.2354,79.49691,312461.4237,79.326872,312755.9779,78.966761,312539.8351,79.479178,312691.1333,79.069533
8:03:42 PM,312644.3125,78.932992,312665.5,78.92761,312888.7398,79.122082,312833.1805,78.973115,312588.4533,78.717698,312937.8113,79.031351,312936.5295,79.326157,312867.8486,79.316965
8:03:43 PM,312648.9375,78.697979,312668.2813,78.69231,312952.7415,79.049986,312667.8411,79.051156,312837.6886,78.753286,312878.4902,78.776921,312897.3647,78.418555,312915.2593,79.078124
8:03:44 PM,312651,78.462058,312672.3438,78.456532,312583.6056,78.763588,312673.3994,78.736416,312596.2818,78.65802,312531.746,78.184054,312423.653,78.507457,312729.5931,78.135284
8:03:45 PM,312652.8125,78.225665,312677.5,78.220522,312885.3076,78.424363,312630.9618,78.129825,312655.7556,77.977868,312698.6343,78.329024,312453.2235,78.504712,312642.1611,78.25386
8:03:46 PM,312657.625,77.989866,312683.625,77.984955,312439.1805,78.365393,312633.382,78.239052,312372.2446,78.108641,312922.1299,78.378821,312468.1151,78.374744,312520.0253,78.238709
8:03:47 PM,312663.9688,77.755488,312688.6875,77.750536,312624.6195,77.795683,312928.4989,77.613924,312387.8897,77.476563,312670.5975,77.858569,312613.103,77.446814,312514.2018,78.099251
8:03:48 PM,312667,77.521807,312689.5313,77.516773,312541.151,77.390145,312544.6593,77.817508,312984.2809,77.789302,312489.1617,77.610039,312748.2887,77.257539,312793.5464,77.325442
8:03:49 PM,312665.6563,77.28665,312686.75,77.281555,312900.837,77.355974,312808.1855,77.121976,312859.9759,77.583498,312715.273,77.130941,312898.6335,77.11032,312883.7619,77.204882
8:03:50 PM,312662.75,77.049219,312684.7813,77.04394,312563.3899,77.04567,312719.1616,77.011778,312497.6916,77.083322,312695.6009,76.873084,312505.4114,76.96489,312836.6071,77.010234
8:03:51 PM,312663.0938,76.810846,312686.9063,76.805177,312624.2525,76.581893,312497.9686,76.87097,312719.0518,76.982929,312512.0574,76.817503,312443.484,76.461734,312362.6521,76.998863
8:03:52 PM,312666.3438,76.57252,312690.7813,76.566748,312582.1879,76.582323,312464.4834,76.715874,312855.2532,76.584561,312752.2548,76.705617,312372.748,76.935568,312573.5263,76.355174
8:03:53 PM,312668.2188,76.334365,312692.2813,76.328887,312362.2521,76.189958,312870.3056,76.408859,312723.126,76.59747,312565.3312,76.646117,312456.0112,76.04898,312924.3725,76.577112
8:03:54 PM,312668.0625,76.096517,312691.375,76.091306,312450.1433,76.368392,312870.0985,75.924037,312892.9546,75.918391,312580.5487,76.115398,312520.1733,76.421719,312752.1533,76.247082
8:03:55 PM,312668.75,75.85869,312690.8438,75.853581,312595.0746,75.51865,312539.8617,75.941904,312431.3143,76.143208,312671.4888,75.907235,312757.804,75.681971,312825.0678,76.081141
8:03:56 PM,312670.4063,75.620562,312692.0625,75.615494,312887.1786,75.751219,312794.1025,75.858424,312622.5591,75.748537,312888.3526,75.399793,312359.3859,75.64463,312463.2388,75.723895
8:03:57 PM,312672.5938,75.382605,312695.1875,75.377496,312693.9254,75.376589,313004.6489,75.16355,312874.9507,75.339743,312817.7992,75.499872,312700.0327,75.606277,312506.3957,75.1243
8:03:58 PM,312673.8125,75.145338,312696.8125,75.140093,312863.06,75.167724,312470.4519,75.116939,312871.2985,75.162721,312821.056,74.847982,312596.7217,74.790978,312645.1985,75.221586
8:03:59 PM,312673.1563,74.908426,312696.0938,74.902996,312471.6111,74.891891,312627.5131,74.718146,312949.9813,75.206934,312502.8495,74.879716,312380.9564,75.171507,312409.2038,74.559465
8:04:00 PM,312673.1563,74.671139,312695.8438,74.665716,312805.7361,74.889282,312777.9017,74.683563,312774.1947,74.45593,312958.8452,74.549318,312901.6869,74.682586,312407.6669,74.553194
8:04:01 PM,312673.4375,74.433557,312696.625,74.42853,312786.5663,74.71742,312568.1174,74.055003,312742.2715,74.749409,312517.6943,74.18431,312946.5423,74.312109,312752.4019,74.828528
8:04:02 PM,312670.5625,74.196126,312694.0938,74.191653,312516.8955,74.200341,312597.319,74.336243,312808.4058,74.111138,312923.8254,74.296782,312701.5624,74.55063,312905.6077,74.424132
8:04:03 PM,312665.9688,73.959235,312689.0938,73.954925,312806.9368,73.699657,312824.0078,73.78887,312930.9448,73.577158,312970.0787,73.716351,312449.0718,73.951627,312371.9199,73.814515
8:04:04 PM,312664.1875,73.72291,312686.2813,73.7183,312453.6053,73.835852,312972.3844,73.867369,312850.8833,73.342839,312649.2193,73.320445,312731.1596,73.505196,312890.9144,73.925672
8:04:05 PM,312664.2813,73.487043,312686,73.482037,312510.1641,73.088467,312437.0255,73.333448,312754.7758,73.570671,312577.963,73.758146,312865.8926,73.290357,312628.73,73.756251
8:04:06 PM,312662.125,73.251498,312684.9063,73.246279,312564.0834,73.272657,312704.875,73.300219,312669.0797,73.119388,312734.2891,73.623256,312884.2913,73.600677,312557.4074,72.895693
8:04:07 PM,312658.5313,73.015883,312681.6875,73.010542,312941.3151,72.830702,312768.6259,72.775734,312826.7212,72.699181,312531.5774,72.727499,312558.2063,73.218583,312440.9421,73.139355
8:04:08 PM,312655.9688,72.780419,312677.9375,72.775037,312581.7522,72.789152,312888.1183,72.384944,312632.9485,73.031686,312761.0603,73.040902,312682.846,72.935801,312507.5924,72.455853
8:04:09 PM,312654.5938,72.545748,312675.3438,72.54042,312880.5302,72.49259,312367.6098,72.277006,312409.3376,72.776677,312669.6273,72.288968,312913.817,72.797153,312554.2495,72.346174
8:04:10 PM,312653.0625,72.311718,312673.9375,72.30652,312702.4938,72.595141,312959.832,72.676737,312905.7034,72.100878,312586.3693,72.646077,312480.8667,72.46672,312649.8513,72.564146
8:04:11 PM,312650.3438,72.077771,312672.0313,72.072634,312668.8534,71.881217,312513.0998,71.992842,312372.9707,71.676718,312919.174,72.239355,312927.846,72.227432,312623.7436,71.997185
8:04:12 PM,312645.625,71.843823,312668.8438,71.838584,312953.1259,71.565039,312947.0021,71.908544,312551.7936,72.05888,312704.9784,72.123101,312807.7831,71.884228,312580.4254,72.057744
8:04:13 PM,312639.3438,71.609889,312665.0313,71.604534,312571.9599,71.765683,312732.4631,71.951048,312931.4894,71.453475,312416.1459,71.739356,312483.7921,71.899154,312383.0236,71.894953
8:04:14 PM,312634.1563,71.376119,312660.625,71.370791,312769.5095,71.567101,312529.3165,71.033769,312856.3485,71.241482,312944.7683,71.619632,312450.8341,71.242668,312531.8635,71.009416
8:04:15 PM,312634.0625,71.142786,312658.25,71.137677,312373.6255,71.347642,312631.0912,71.199398,312687.7483,71.129988,312664.9279,71.277914,312408.8664,71.496459,312506.8644,71.537694
8:04:16 PM,312638.2188,70.910211,312660.0625,70.905382,312371.6774,70.982766,312608.9111,71.105119,312826.9596,70.787942,312740.3245,70.573035,312767.8731,70.947474,312638.1916,71.112015
8:04:17 PM,312642.1563,70.678463,312663.5313,70.673743,312577.7177,70.804693,312866.8979,70.804959,312702.137,70.75294,312533.8807,70.556608,312845.9681,71.045596,312716.436,70.690247
8:04:18 PM,312643.4688,70.447049,312665.1875,70.442261,312558.1535,70.701363,312369.2584,70.532256,312877.4251,70.297804,312487.3252,70.643383,312753.9383,70.164936,312718.5129,70.220493
8:04:19 PM,312643.3438,70.215233,312665.75,70.210253,312815.753,70.076322,312776.9658,70.54036,312425.3461,70.033756,312712.1716,70.181072,312920.179,70.43997,312744.4119,69.892856
8:04:20 PM,312641.25,69.983068,312665.3438,69.977829,312868.0512,69.671226,312452.1015,70.104598,312612.5647,69.597086,312710.8503,69.861053,312856.9982,69.61913,312682.9216,70.218703
8:04:21 PM,312637.8438,69.751032,312662.125,69.745555,312455.8094,69.443855,312547.1501,69.881926,312723.3114,69.718641,312590.7758,69.52543,312908.6125,69.587292,312438.8177,69.925993
8:04:22 PM,312635.8125,69.518997,312658.0625,69.513451,312580.2652,69.592682,312666.5614,69.289823,312807.9591,69.793828,312347.6955,69.585648,312665.5092,69.834814,312638.1335,69.594633
8:04:23 PM,312634.6563,69.286976,312655.5938,69.281621,312655.4861,69.160228,312475.7852,69.327357,312496.8535,68.966812,312583.1344,69.017501,312361.7179,68.916258,312752.324,69.304114
8:04:24 PM,312632.5313,69.05533,312654.3438,69.050364,312377.0776,68.726848,312422.7833,68.679355,312783.525,69.391023,312583.6005,69.196574,312434.0438,69.41361,312486.2354,69.233973
8:04:25 PM,312630.5313,68.823623,312654.5938,68.818896,312857.5881,68.532239,312708.2166,68.561722,312796.9624,68.471845,312614.034,68.678027,312473.7188,68.558569,312893.0845,68.722712
8:04:26 PM,312631.4063,68.591533,312656.1563,68.586854,312431.4794,68.635938,312864.6694,68.46362,312779.2354,68.844816,312564.0842,68.548552,312436.8782,68.590045,312736.8438,68.936039
8:04:27 PM,312635.7188,68.359825,312659.5,68.355003,312376.4311,67.965112,312589.0207,68.170507,312715.2841,67.968022,312405.5606,68.616693,312424.2827,68.190823,312367.0759,68.20333
8:04:28 PM,312642.0625,68.129013,312665.875,68.123849,312406.7919,68.414557,312645.7152,67.968947,312651.0764,68.301759,312506.1924,67.744917,312948.3062,68.448079,312520.8985,68.200145
8:04:29 PM,312646.0938,67.898535,312671.7813,67.893173,312724.1662,68.010519,312618.2362,67.911059,312511.1059,67.815272,312886.8373,67.598293,312845.6654,67.517137,312626.0587,67.988632
8:04:30 PM,312645.1875,67.667538,312672.5313,67.66219,312704.2336,67.828571,312762.3495,67.971818,312679.6889,67.529865,312536.2546,67.911077,312640.0164,67.531396,312681.3292,67.588099
8:04:31 PM,312641.4063,67.435346,312668.25,67.430018,312884.1563,67.271576,312459.7149,67.408,312480.7729,67.339564,312456.1497,67.253521,312411.2962,67.404973,312523.3991,67.366939
8:04:32 PM,312638.5,67.202293,312662.9375,67.196767,312620.7678,67.242263,312712.7535,66.88977,312568.2859,66.807854,312404.7986,67.342789,312386.4548,67.410085,312454.9181,67.10689
8:04:33 PM,312637.2188,66.969458,312659.0938,66.963612,312733.0971,66.757361,312849.5219,67.170078,312544.082,66.904787,312457.75,66.898725,312858.4918,66.715732,312470.8156,67.142535
8:04:34 PM,312635.4375,66.73715,312656.5625,66.73129,312651.5696,66.37259,312511.0287,67.028638,312682.2733,66.957713,312472.3584,66.724039,312835.4495,67.02017,312655.4728,67.038971
8:04:35 PM,312632.6563,66.504944,312655.4063,66.499432,312799.5181,66.183898,312480.0305,66.249642,312618.0356,66.726984,312711.104,66.676382,312392.4606,66.834678,312519.1839,66.127197
8:04:36 PM,312630.4375,66.272178,312655.4375,66.267131,312373.7335,65.95228,312874.5017,66.586631,312808.2377,66.561474,312809.2618,65.931181,312352.093,65.974022,312440.544,66.106801
8:04:37 PM,312629.75,66.03851,312655.75,66.033668,312468.0672,66.252875,312909.1813,66.267012,312704.8825,65.81554,312736.373,66.174279,312685.1644,66.019658,312744.442,65.705715
8:04:38 PM,312629.7813,65.804474,312655.1875,65.799522,312610.5092,65.72176,312521.2071,65.758785,312635.0431,65.824734,312700.3155,66.068338,312321.2781,65.566475,312934.9922,65.502848
8:04:39 PM,312630.625,65.570834,312654.3438,65.565615,312613.8009,65.310468,312379.9772,65.400194,312810.3412,65.839349,312483.8711,65.852532,312521.8307,65.569475,312367.6649,65.773826
8:04:40 PM,312634.3125,65.337262,312656.875,65.33175,312513.8,65.238381,312386.9455,65.562707,312666.7403,65.062238,312677.3848,65.529368,312727.29,65.715242,312553.5905,65.319228
8:04:41 PM,312639.5313,65.103198,312662.875,65.097645,312331.9896,65.410753,312686.6877,65.215916,312842.8649,64.711019,312660.7933,64.954697,312904.1246,64.802744,312907.1124,65.469565
8:04:42 PM,312641.4688,64.868786,312666.5938,64.863561,312829.6595,64.81563,312404.4028,64.657435,312849.4192,64.978828,312599.7581,64.618706,312395.83,64.868595,312593.1318,64.511552
8:04:43 PM,312638.0625,64.633903,312663.4063,64.629067,312507.5062,64.726711,312576.4287,64.587685,312833.8695,64.584431,312786.9316,64.565611,312548.2696,64.467492,312762.4942,64.736293
8:04:44 PM,312632.3125,64.398193,312656.5625,64.393514,312738.3415,64.254798,312570.8351,64.371252,312848.024,64.320862,312785.5278,64.014902,312680.9965,64.509215,312479.5458,64.692113
8:04:45 PM,312629.5,64.161663,312651.8125,64.15693,312403.0432,64.196033,312475.6984,64.294168,312883.5956,64.206493,312853.1793,64.227069,312515.0785,64.441991,312627.2002,64.507159
8:04:46 PM,312629.2813,63.924546,312650.2188,63.919765,312357.6756,63.810881,312365.3914,64.019614,312881.0816,63.629284,312667.0222,63.910277,312519.9599,63.810668,312593.9144,64.132089
8:04:47 PM,312627.5625,63.687156,312648.3125,63.682321,312572.63,63.941846,312367.7679,63.311219,312539.6387,63.43682,312774.8583,63.998924,312594.5437,63.574024,312808.4926,63.445266
8:04:48 PM,312623.5625,63.449923,312646.0938,63.444958,312435.4365,63.538502,312558.9572,63.684327,312926.4027,63.22721,312740.506,63.691578,312597.981,63.521177,312868.2174,63.085962
8:04:49 PM,312621.75,63.212957,312646.9688,63.207991,312468.7989,63.399619,312555.7348,63.23586,312944.9543,63.45514,312919.1137,62.998765,312496.2809,62.988077,312912.2665,62.862839
8:04:50 PM,312624,62.976236,312650,62.971421,312808.6877,63.138231,312471.7927,63.118238,312653.2848,62.888173,312496.9271,62.929144,312464.6888,63.153445,312435.3624,62.581396
8:04:51 PM,312627.1875,62.739953,312652.0938,62.735062,312571.3411,63.002132,312791.6374,62.703023,312525.4493,62.690107,312684.3427,62.728333,312653.7024,62.627816,312848.1452,62.430823
8:04:52 PM,312632.1563,62.503826,312655.2813,62.498615,312866.067,62.157863,312499.5748,62.740264,312489.5287,62.732253,312800.4836,62.823108,312485.7007,62.415539,312883.9742,62.267574
8:04:53 PM,312639.0938,62.267187,312660.8438,62.261764,312383.2411,62.306162,312911.1293,62.364221,312365.2368,62.190148,312649.4005,62.557138,312858.9211,62.341623,312937.321,62.544599
8:04:54 PM,312644.9375,62.029722,312666.375,62.024436,312394.2217,62.387355,312937.1102,62.329585,312924.0696,62.115777,312676.6213,62.062057,312425.002,61.818174,312796.527,62.368734
8:04:55 PM,312646.375,61.791369,312668.4063,61.786431,312494.1621,61.993196,312920.2783,61.544918,312461.2351,61.879409,312968.1046,61.501873,312929.467,61.645033,312339.0257,61.914406
8:04:56 PM,312644.0313,61.552196,312667.5625,61.547415,312358.8261,61.640231,312491.9362,61.653281,312946.3564,61.911482,312849.7984,61.745655,312336.611,61.487965,312354.1174,61.527585
8:04:57 PM,312639.5625,61.312607,312664.8125,61.307682,312373.1047,61.660889,312693.9005,61.44989,312707.8726,61.160081,312911.0531,60.910582,312833.074,61.707784,312921.1155,61.350473
8:04:58 PM,312637.4375,61.073018,312662.6875,61.067997,312540.5929,61.471838,312847.1637,60.861718,312972.7873,60.695965,312830.5573,60.865542,312703.1621,60.821503,312451.6529,60.818593
8:04:59 PM,312638.7813,60.833585,312661.8438,60.828736,312782.3296,60.823034,312455.0864,60.749521,312931.5309,61.1042,312869.1685,61.091526,312547.839,60.519444,312652.311,61.104524
8:05:00 PM,312639.125,60.594747,312660.8125,60.59026,312677.0586,60.555669,312889.5435,60.32021,312782.2415,60.425732,312715.8908,60.296163,312714.3095,60.295557,312571.2019,60.648736
8:05:01 PM,312638.375,60.356456,312660.4375,60.352153,312740.5307,60.425768,312766.3404,60.557313,312825.9398,60.276902,312608.9178,60.22007,312673.4632,60.67628,312838.2288,60.557119
8:05:02 PM,312640.25,60.118369,312662.2188,60.113738,312442.8803,60.320365,312910.7994,59.77252,312501.9267,59.743784,312364.6898,60.209516,312696.6502,60.424271,312871.9277,60.364051
8:05:03 PM,312645.6875,59.88035,312666.6875,59.875214,312554.0437,60.190448,312647.9582,59.912658,312357.3477,59.965872,312697.4635,59.766776,312686.6836,60.091219,312758.4984,59.952746
8:05:04 PM,312652.9375,59.642592,312672.9688,59.637387,312428.028,59.893222,312428.7489,59.908411,312724.3249,59.876472,312959.9975,59.754378,312626.0664,59.588687,312398.3029,59.386227
8:05:05 PM,312656.25,59.404962,312676.4688,59.400052,312831.3593,59.761693,312801.1688,59.637196,312666.9215,59.31182,312456.5753,59.625075,312500.0562,59.425399,312833.2579,59.09251
8:05:06 PM,312652,59.16706,312673.1563,59.162265,312670.8299,59.290538,312532.8926,59.344404,312536.7361,58.771079,312613.3443,58.76738,312728.4362,59.389375,312777.3282,59.058917
8:05:07 PM,312644.7813,58.928536,312667.75,58.923591,312589.2046,58.945568,312415.3624,59.251024,312553.4838,59.012057,312893.8439,58.742342,312841.5638,58.84728,312393.2723,58.695289
8:05:08 PM,312640.9063,58.68993,312665.0938,58.684705,312443.9183,58.525209,312613.2053,58.380912,312727.2269,58.842432,312654.7138,58.286481,312930.7242,58.644107,312547.1382,58.659694
8:05:09 PM,312639.0313,58.451769,312663.7813,58.446496,312900.5457,58.397017,312369.3693,58.089428,312525.4422,58.665922,312492.9042,58.332458,312911.2555,58.819162,312331.3489,58.662312
8:05:10 PM,312637.1875,58.213975,312662.2188,58.209044,312755.7501,58.379836,312593.0533,58.273112,312757.916,58.203148,312363.4973,58.416165,312825.0538,58.042633,312700.5866,57.867563
8:05:11 PM,312636.0625,57.975937,312660.3125,57.97134,312831.5188,57.609699,312469.5031,58.25686,312620.6248,57.673763,312468.1049,57.888215,312718.1153,58.183025,312928.7399,58.086159
8:05:12 PM,312634.3438,57.737324,312657.9063,57.732734,312570.2385,57.347683,312394.106,57.395999,312410.3074,57.476554,312817.3726,57.752053,312602.139,58.06379,312344.5192,57.532859
8:05:13 PM,312632.6563,57.498629,312657.0313,57.493951,312420.291,57.889673,312788.607,57.130112,312879.742,57.269011,312506.7947,57.787409,312751.0462,57.331732,312487.0292,57.843408
8:05:14 PM,312634.4063,57.260703,312659.5,57.255946,312881.6391,57.218473,312621.2773,57.491212,312378.5649,57.419349,312559.2426,57.183099,312352.6626,57.36424,312572.2034,56.958797
8:05:15 PM,312641.0313,57.024102,312663.9688,57.019256,312726.6198,57.106542,312721.1185,57.164835,312436.1683,57.315072,312894.3784,56.770085,312687.9806,56.676182,312840.7754,57.34457
8:05:16 PM,312650.7188,56.788491,312670.0313,56.783645,312495.2022,56.639532,312692.3438,57.075282,312380.8406,56.469883,312937.9301,56.834667,312519.5024,56.412598,312412.8729,56.827869
8:05:17 PM,312657.75,56.553027,312675.9063,56.548413,312807.5023,56.946237,312460.4601,56.92573,312682.1504,56.405216,312782.3913,56.760433,312543.2396,56.751184,312442.9373,56.696604
8:05:18 PM,312657.75,56.31744,312679.0625,56.313247,312421.9493,56.240989,312543.7263,55.91422,312446.9249,56.614275,312755.6637,56.651697,312801.7374,56.360404,312831.7773,56.543716
8:05:19 PM,312652.4688,56.081744,312677.9375,56.077912,312808.0883,56.001004,312973.1983,55.723936,312495.9031,55.760123,312954.7151,56.340207,312769.7285,56.278943,312559.6879,56.280876
8:05:20 PM,312650.0625,55.845693,312675.8125,55.841817,312700.0374,55.680633,312755.9463,56.13312,312454.522,55.919829,312733.296,55.972304,312791.7144,55.660524,312547.3419,56.185213
8:05:21 PM,312653.5938,55.609846,312677.3438,55.605554,312909.9811,55.629276,312573.1371,55.425388,312560.4334,55.444413,312961.7568,55.861797,312661.8329,55.436585,312779.217,55.345431
8:05:22 PM,312659.6875,55.375236,312682.25,55.370373,312703.2545,55.584717,312541.8647,55.085866,312868.9245,55.369581,312751.7938,55.578318,312658.6742,55.296935,312733.589,55.185012
8:05:23 PM,312661.9375,55.140985,312684.5313,55.135824,312589.8843,54.928575,312461.2507,54.740482,312583.1916,54.966599,312605.9909,54.995451,312876.7452,55.139074,312453.1335,54.920606
8:05:24 PM,312660.0313,54.905855,312682.9375,54.900893,312795.3665,55.166933,312573.5318,54.838078,312382.3386,54.909175,312581.8379,55.125773,312841.1943,54.538515,312789.5151,54.711585
